siren,sources,origines,methode_jointure,confiance_jointure,denomination,code_postal,commune,site_web,nom_structure_porteuse,naf,tranche_effectifs,categorie_juridique,group_naf,group_cate,denomination__tiers_lieux,code_postal__tiers_lieux,commune__tiers_lieux,site_web__tiers_lieux,nom_usage,denomination__ess_x_naf,denomination__cate_x_naf,denomination__ess_flag_insee,famille_ess,naf_numerique,tags_numerique,naf_enrich_source,naf_enrich_method,categorie_juridique_enrich_source,categorie_juridique_enrich_method,tranche_effectifs_enrich_source,tranche_effectifs_enrich_method,denomination_enrich_source,denomination_enrich_method,nom_usage_enrich_source,nom_usage_enrich_method,sigle_enrich_source,sigle_enrich_method,sigle,date_creation_enrich_source,date_creation_enrich_method,date_creation,est_active_enrich_source,est_active_enrich_method,est_active,rna_enrich_source,rna_enrich_method,rna,flag_ess_sirene_enrich_source,flag_ess_sirene_enrich_method,flag_ess_sirene,caractere_employeur_enrich_source,caractere_employeur_enrich_method,caractere_employeur,categorie_entreprise_enrich_source,categorie_entreprise_enrich_method,categorie_entreprise,societe_mission_enrich_source,societe_mission_enrich_method,societe_mission,annee_effectifs_enrich_source,annee_effectifs_enrich_method,annee_effectifs,siret_siege,siret_siege_enrich_source,siret_siege_enrich_method
923811343,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,NOCTIS,,,,,58.21Z,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,edition_jeux,,,,,,,,,,,,,,sirene,siren_direct,2023-03-23,sirene,siren_direct,True,sirene,siren_direct,W332033129,sirene,siren_direct,True,,,,,,,,,,,,,92381134300014,sirene,siren_direct
923811392,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,MINAH LABS,,,,,63.11Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,hebergement,,,,,,,,,,,,,,sirene,siren_direct,2023-07-19,sirene,siren_direct,True,sirene,siren_direct,W751270368,sirene,siren_direct,True,,,,,,,,,,,,,92381139200011,sirene,siren_direct
923821045,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,TSEDACLICK,,,,,62.01Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2022-08-03,sirene,siren_direct,True,sirene,siren_direct,W931026520,sirene,siren_direct,True,,,,,,,,,,,,,92382104500013,sirene,siren_direct
923836449,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,ASSOCIATION POUR LES SOLUTIONS INFORMATIQUES INNOVANTES EN SANTE,,,,,62.02A,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,conseil_it,,,,,,,,,,,,,,sirene,siren_direct,2023-07-03,sirene,siren_direct,True,sirene,siren_direct,W751270208,sirene,siren_direct,True,,,,,,,,,,,,,92383644900010,sirene,siren_direct
923871495,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,COKO,,,,,58.29C,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,edition_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2023-03-15,sirene,siren_direct,True,sirene,siren_direct,W751268892,sirene,siren_direct,True,,,,,,,,,,,,,92387149500019,sirene,siren_direct
923896021,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,808TEAM,,,,,63.11Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,hebergement,,,,,,,,,,,,,,sirene,siren_direct,2023-08-08,sirene,siren_direct,True,sirene,siren_direct,W442028615,sirene,siren_direct,True,,,,,,,,,,,,,92389602100014,sirene,siren_direct
923902514,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,"KARU*BBEAN NEWS, LE MAGAZINE DE LA CARAIBE",,,,,63.12Z,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,portail_web,,,,,,,,,,,,,,sirene,siren_direct,2023-05-15,sirene,siren_direct,True,sirene,siren_direct,W9G1011488,sirene,siren_direct,True,,,,,,,,,,,,,92390251400010,sirene,siren_direct
923910269,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,ADMINISTRACOM LA BOUTIQUE.COM,,,,,63.11Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,hebergement,,,,,,,,,,,,,,sirene,siren_direct,2023-05-23,sirene,siren_direct,True,sirene,siren_direct,W561013056,sirene,siren_direct,True,,,,,,,,,,,,,92391026900011,sirene,siren_direct
923913859,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,MEDIA 11,,,,,63.12Z,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,portail_web,,,,,,,,,,,,,,sirene,siren_direct,2022-11-29,sirene,siren_direct,True,sirene,siren_direct,W751267690,sirene,siren_direct,True,,,,,,,,,,,,,92391385900016,sirene,siren_direct
923932966,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,DIGITAL NEO ACADEMY (DNA),,,,,62.02A,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,conseil_it,,,,,,,,,,,,,,sirene,siren_direct,2023-08-22,sirene,siren_direct,True,sirene,siren_direct,W751270754,sirene,siren_direct,True,,,,,,,,,,,,,92393296600016,sirene,siren_direct
923939953,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,SYNEOD,,,,,62.02A,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,conseil_it,,,,,,,,,,,,,,sirene,siren_direct,2023-04-27,sirene,siren_direct,True,sirene,siren_direct,W043005926,sirene,siren_direct,True,,,,,,,,,,,,,92393995300017,sirene,siren_direct
923955611,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,PIAILLE,,,,,63.12Z,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,portail_web,,,,,,,,,,,,,,sirene,siren_direct,2023-07-04,sirene,siren_direct,True,sirene,siren_direct,W561013114,sirene,siren_direct,True,,,,,,,,,,,,,92395561100010,sirene,siren_direct
923960819,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,FRESHSERV CORPORATION,,,,,62.02A,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,conseil_it,,,,,,,,,,,,,,sirene,siren_direct,2023-08-27,sirene,siren_direct,False,sirene,siren_direct,W751270806,sirene,siren_direct,True,,,,,,,,,,,,,92396081900012,sirene,siren_direct
923986061,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,INDIAN BUSINESS WOMEN IN FRANCE (IBWIF),,,,,63.12Z,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,portail_web,,,,,,,,,,,,,,sirene,siren_direct,2023-08-22,sirene,siren_direct,True,sirene,siren_direct,W783012765,sirene,siren_direct,True,,,,,,,,,,,,,92398606100011,sirene,siren_direct
923987192,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,MILTHY HEBERG,,,,,63.12Z,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,portail_web,,,,,,,,,,,,,,sirene,siren_direct,2023-08-25,sirene,siren_direct,False,sirene,siren_direct,W513010123,sirene,siren_direct,True,,,,,,,,,,,,,92398719200013,sirene,siren_direct
923990030,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,DJT@L,,,,,62.02A,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,conseil_it,,,,,,,,,,,,,,sirene,siren_direct,2023-08-27,sirene,siren_direct,True,sirene,siren_direct,W9G2016604,sirene,siren_direct,True,,,,,,,,,,,,,92399003000010,sirene,siren_direct
923994099,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,OPLIBRIS,,,,,62.01Z,NN,5560.0,group_naf_1,group_cate_2,,,,,,,,,cooperative,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2023-06-13,sirene,siren_direct,True,,,,sirene,siren_direct,True,,,,sirene,siren_direct,PME,,,,,,,92399409900011,sirene,siren_direct
923995179,sirene,ess_flag_insee,siren_direct,1.0,COOP STUDIOS,,,,,62.01Z,01,6901.0,,,,,,,,,,,,True,dev_logiciel,,,,,,,,,,,sirene,siren_direct,COSTU,sirene,siren_direct,2023-08-28,sirene,siren_direct,True,,,,sirene,siren_direct,True,,,,sirene,siren_direct,PME,,,,sirene,siren_direct,2023.0,92399517900010,sirene,siren_direct
924000441,ess_france|sirene,cate_x_naf|ess_flag_insee|ess_x_naf,siren_direct,1.0,M82 PROJECT,,,,,62.02A,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,conseil_it,,,,,,,,,,,,,,sirene,siren_direct,2023-09-04,sirene,siren_direct,True,sirene,siren_direct,W602005959,sirene,siren_direct,True,,,,,,,,,,,,,92400044100015,sirene,siren_direct
924026594,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,KRASHBOYZ BORDEL KLUB,,,,,63.11Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,hebergement,,,,,,,,,,,,,,sirene,siren_direct,2023-05-15,sirene,siren_direct,True,sirene,siren_direct,W353023319,sirene,siren_direct,True,,,,,,,,,,,,,92402659400011,sirene,siren_direct
924036502,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,AIDE ET CONSEIL EN INFORMATIQUE,,,,,62.02A,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,conseil_it,,,,,,,,,,,,,,sirene,siren_direct,2023-05-23,sirene,siren_direct,True,sirene,siren_direct,W291015640,sirene,siren_direct,True,,,,,,,,,,,,,92403650200012,sirene,siren_direct
924037302,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,L'ENGRENAGE FESTIF,,,,,62.01Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2022-05-14,sirene,siren_direct,True,sirene,siren_direct,W911006050,sirene,siren_direct,True,,,,,,,,,,,,,92403730200016,sirene,siren_direct
924047905,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,CARBONFIGHT,,,,,62.01Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2022-09-27,sirene,siren_direct,True,sirene,siren_direct,W751267014,sirene,siren_direct,True,,,,,,,,,,,,,92404790500014,sirene,siren_direct
924052681,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,BEPERF,,,,,63.11Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,hebergement,,,,,,,,,,,,,,sirene,siren_direct,2023-09-17,sirene,siren_direct,True,sirene,siren_direct,W913014901,sirene,siren_direct,True,,,,,,,,,,,,,92405268100013,sirene,siren_direct
924075674,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,RIPOST' HARCELEMENT,,,,,62.01Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2023-09-22,sirene,siren_direct,True,sirene,siren_direct,W763020578,sirene,siren_direct,True,,,,,,,,,,,,,92407567400011,sirene,siren_direct
924104433,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,WRITE HEBERG,,,,,63.11Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,hebergement,,,,,,,,,,,sirene,siren_direct,WRT HBG,sirene,siren_direct,2023-10-01,sirene,siren_direct,True,,,,sirene,siren_direct,True,,,,,,,,,,,,,92410443300017,sirene,siren_direct
924116486,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,CTF EFREI,,,,,62.02A,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,conseil_it,,,,,,,,,,,,,,sirene,siren_direct,2023-09-27,sirene,siren_direct,True,sirene,siren_direct,W943011341,sirene,siren_direct,True,,,,,,,,,,,,,92411648600011,sirene,siren_direct
924124571,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,SIS-DATA-LAB,,,,,63.11Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,hebergement,,,,,,,,,,,,,,sirene,siren_direct,2023-09-21,sirene,siren_direct,True,sirene,siren_direct,W012015921,sirene,siren_direct,True,,,,,,,,,,,,,92412457100010,sirene,siren_direct
924131048,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,SOURCE-INFO ET INVESTIGATION,,,,,63.12Z,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,portail_web,,,,,,,,,,,,,,sirene,siren_direct,2023-03-09,sirene,siren_direct,True,sirene,siren_direct,W313037519,sirene,siren_direct,True,,,,,,,,,,,,,92413104800010,sirene,siren_direct
924133671,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,COBALT GROUP,,,,,63.11Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,hebergement,,,,,,,,,,,,,,sirene,siren_direct,2023-10-02,sirene,siren_direct,True,sirene,siren_direct,W781010036,sirene,siren_direct,True,,,,,,,,,,,,,92413367100017,sirene,siren_direct
924145410,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,O.D.E.S.A (OPEN DECENTRALIZED EXCHANGE SOFTWARE ALLIANCE),,,,,62.01Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2023-07-13,sirene,siren_direct,True,sirene,siren_direct,W332033572,sirene,siren_direct,True,,,,,,,,,,,,,92414541000016,sirene,siren_direct
924157548,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,DIGITALFENCE,,,,,62.02A,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,conseil_it,,,,,,,,,,,,,,sirene,siren_direct,2023-07-21,sirene,siren_direct,True,sirene,siren_direct,W922020386,sirene,siren_direct,True,,,,,,,,,,,,,92415754800018,sirene,siren_direct
924164478,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,ETHERLINX,,,,,63.11Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,hebergement,,,,,,,,,,,,,,sirene,siren_direct,2023-10-11,sirene,siren_direct,True,sirene,siren_direct,W751271333,sirene,siren_direct,True,,,,,,,,,,,,,92416447800027,sirene,siren_direct
924172380,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,VOIX SOCIALES,,,,,63.12Z,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,portail_web,,,,,,,,,,,,,,sirene,siren_direct,2023-09-21,sirene,siren_direct,True,sirene,siren_direct,W621010352,sirene,siren_direct,True,,,,,,,,,,,,,92417238000017,sirene,siren_direct
924186174,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,MORDUS 2 SAVOIE,,,,,63.12Z,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,portail_web,,,,,,,,,,,,,,sirene,siren_direct,2023-10-09,sirene,siren_direct,True,sirene,siren_direct,W731006778,sirene,siren_direct,True,,,,,,,,,,,,,92418617400018,sirene,siren_direct
924186182,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,VELYSION,,,,,63.12Z,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,portail_web,,,,,,,,,,,,,,sirene,siren_direct,2023-08-24,sirene,siren_direct,True,sirene,siren_direct,W334006023,sirene,siren_direct,True,,,,,,,,,,,,,92418618200011,sirene,siren_direct
924187925,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,OXYHOSTING,,,,,63.11Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,hebergement,,,,,,,,,,,,,,sirene,siren_direct,2023-10-14,sirene,siren_direct,True,sirene,siren_direct,W802018636,sirene,siren_direct,True,,,,,,,,,,,,,92418792500012,sirene,siren_direct
924198930,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,BANDEROLE CAFE,,,,,62.01Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2023-02-16,sirene,siren_direct,True,sirene,siren_direct,W952014689,sirene,siren_direct,True,,,,,,,,,,,,,92419893000019,sirene,siren_direct
924208317,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,GLOBAL SAR HUB,,,,,62.01Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2023-10-18,sirene,siren_direct,True,sirene,siren_direct,W9M1011575,sirene,siren_direct,True,,,,,,,,,,,,,92420831700017,sirene,siren_direct
924213572,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,JMX GROUP,,,,,62.02A,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,conseil_it,,,,,,,,,,,,,,sirene,siren_direct,2023-10-18,sirene,siren_direct,True,sirene,siren_direct,W931028026,sirene,siren_direct,True,,,,,,,,,,,,,92421357200028,sirene,siren_direct
924231996,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,DOCAMEX,,,,,63.11Z,01,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,hebergement,,,,,,,,,,,sirene,siren_direct,DOCAMEX,sirene,siren_direct,2023-10-11,sirene,siren_direct,True,sirene,siren_direct,W751271332,sirene,siren_direct,True,,,,sirene,siren_direct,PME,,,,sirene,siren_direct,2023.0,92423199600019,sirene,siren_direct
924245954,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,JUST A SUPER AWESOME ASSOCIATION,,,,,62.01Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2023-07-29,sirene,siren_direct,True,sirene,siren_direct,W942011954,sirene,siren_direct,True,,,,,,,,,,,,,92424595400012,sirene,siren_direct
924257421,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,OLDFRIENDSCLUB,,,,,63.12Z,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,portail_web,,,,,,,,,,,,,,sirene,siren_direct,2023-01-01,sirene,siren_direct,True,sirene,siren_direct,W372019456,sirene,siren_direct,True,,,,,,,,,,,,,92425742100017,sirene,siren_direct
924258288,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,TC INFOS,,,,,63.12Z,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,portail_web,,,,,,,,,,,,,,sirene,siren_direct,2022-08-24,sirene,siren_direct,True,sirene,siren_direct,W595041115,sirene,siren_direct,True,,,,,,,,,,,,,92425828800035,sirene,siren_direct
924271521,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,OPEN FOOD NETWORK EUROPE,,,,,62.01Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2023-10-31,sirene,siren_direct,True,sirene,siren_direct,W751271493,sirene,siren_direct,True,,,,,,,,,,,,,92427152100016,sirene,siren_direct
924273345,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,FONDS DE DOTATION DU LIBRE,,,,,63.11Z,NN,9300.0,group_naf_1,group_cate_1,,,,,,,,,fondation,True,hebergement,,,,,,,,,,,,,,sirene,siren_direct,2018-04-10,sirene,siren_direct,True,,,,sirene,siren_direct,True,,,,,,,,,,,,,92427334500018,sirene,siren_direct
924276611,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,PACKET CLEARING HOUSE,,,,,62.02A,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,conseil_it,,,,,,,,,,,sirene,siren_direct,PCH,sirene,siren_direct,2023-11-07,sirene,siren_direct,True,sirene,siren_direct,W751270732,sirene,siren_direct,True,,,,,,,,,,,,,92427661100010,sirene,siren_direct
924276678,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,AUTOHEBERG,,,,,63.11Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,hebergement,,,,,,,,,,,,,,sirene,siren_direct,2023-11-05,sirene,siren_direct,True,sirene,siren_direct,W751271690,sirene,siren_direct,True,,,,,,,,,,,,,92427667800019,sirene,siren_direct
924285067,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,LAUDINE INTERNET SERVICES,,,,,62.01Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2023-02-06,sirene,siren_direct,True,sirene,siren_direct,W133037402,sirene,siren_direct,True,,,,,,,,,,,,,92428506700014,sirene,siren_direct
924299605,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,TRANSFORMATION NUMERIQUE,,,,,62.02A,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,conseil_it,,,,,,,,,,,,,,sirene,siren_direct,2023-11-10,sirene,siren_direct,True,sirene,siren_direct,W142017743,sirene,siren_direct,True,,,,,,,,,,,,,92429960500015,sirene,siren_direct
924308463,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,KANADE,,,,,63.11Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,hebergement,,,,,,,,,,,,,,sirene,siren_direct,2023-10-31,sirene,siren_direct,True,sirene,siren_direct,W751271505,sirene,siren_direct,True,,,,sirene,siren_direct,PME,,,,,,,92430846300018,sirene,siren_direct
924316532,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,HEXAGONE MINECRAFT,,,,,63.11Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,hebergement,,,,,,,,,,,,,,sirene,siren_direct,2023-11-07,sirene,siren_direct,True,sirene,siren_direct,W594013069,sirene,siren_direct,True,,,,,,,,,,,,,92431653200010,sirene,siren_direct
924316565,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,HEXAGONE GTA,,,,,63.11Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,hebergement,,,,,,,,,,,,,,sirene,siren_direct,2023-11-07,sirene,siren_direct,True,sirene,siren_direct,W594013066,sirene,siren_direct,True,,,,,,,,,,,,,92431656500010,sirene,siren_direct
924316573,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,HEXAGONE GMOD,,,,,63.11Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,hebergement,,,,,,,,,,,,,,sirene,siren_direct,2023-11-07,sirene,siren_direct,True,sirene,siren_direct,W594013067,sirene,siren_direct,True,,,,,,,,,,,,,92431657300014,sirene,siren_direct
924318728,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,HEXAGONE GAMES,,,,,63.11Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,hebergement,,,,,,,,,,,,,,sirene,siren_direct,2023-11-07,sirene,siren_direct,True,sirene,siren_direct,W594013068,sirene,siren_direct,True,,,,,,,,,,,,,92431872800012,sirene,siren_direct
924360704,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,AJO SOLUTIONS,,,,,62.02A,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,conseil_it,,,,,,,,,,,,,,sirene,siren_direct,2023-11-19,sirene,siren_direct,True,sirene,siren_direct,W142017755,sirene,siren_direct,True,,,,,,,,,,,,,92436070400010,sirene,siren_direct
924361827,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,WINKSTARS,,,,,62.01Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2023-11-22,sirene,siren_direct,True,sirene,siren_direct,W133038606,sirene,siren_direct,True,,,,,,,,,,,,,92436182700018,sirene,siren_direct
924370778,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,OLYMPIAPE,,,,,58.21Z,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,edition_jeux,,,,,,,,,,,,,,sirene,siren_direct,2023-10-20,sirene,siren_direct,True,,,,sirene,siren_direct,True,,,,,,,,,,,,,92437077800012,sirene,siren_direct
924384001,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,ASSOCIATION BXDEV,,,,,62.01Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2023-12-26,sirene,siren_direct,True,,,,sirene,siren_direct,True,,,,,,,,,,,,,92438400100013,sirene,siren_direct
924390032,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,TROPICRAFT,,,,,63.12Z,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,portail_web,,,,,,,,,,,,,,sirene,siren_direct,2023-11-28,sirene,siren_direct,True,sirene,siren_direct,W851006795,sirene,siren_direct,True,,,,,,,,,,,,,92439003200010,sirene,siren_direct
924400401,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,SYSTEMS CONSULTING MICRO-SERVICES (SCMS),,,,,62.02A,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,conseil_it,,,,,,,,,,,,,,sirene,siren_direct,2023-12-01,sirene,siren_direct,True,sirene,siren_direct,W443011393,sirene,siren_direct,True,,,,,,,,,,,,,92440040100015,sirene,siren_direct
924413438,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,LES EDITIONS MASQUEES,,,,,62.01Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2023-11-24,sirene,siren_direct,True,sirene,siren_direct,W181008469,sirene,siren_direct,True,,,,,,,,,,,,,92441343800020,sirene,siren_direct
924418718,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,WORLD ECO,,,,,58.29C,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,edition_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2023-06-12,sirene,siren_direct,True,sirene,siren_direct,W751269956,sirene,siren_direct,True,,,,,,,,,,,,,92441871800012,sirene,siren_direct
924430846,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,SECUROST,,,,,63.11Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,hebergement,,,,,,,,,,,,,,sirene,siren_direct,2023-04-27,sirene,siren_direct,True,sirene,siren_direct,W852013203,sirene,siren_direct,True,,,,,,,,,,,,,92443084600023,sirene,siren_direct
924466477,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,IC DOLAB FRANCE,,,,,62.01Z,NN,9220.0,group_naf_1,group_cate_1,,,,,,,,,association,True,dev_logiciel,,,,,,,,,,,,,,sirene,siren_direct,2023-12-15,sirene,siren_direct,True,sirene,siren_direct,W131018449,sirene,siren_direct,True,,,,,,,,,,,,,92446647700016,sirene,siren_direct
924468952,sirene,cate_x_naf|ess_flag_insee,siren_direct,1.0,WEB3 POUR TOUS,,,,,63.12Z,NN,9220.0,group_naf_2,group_cate_1,,,,,,,,,association,True,portail_web,,,,,,,,,,,,,,sirene,siren_direct,2022-10-28,sirene,siren_direct,True,sirene,siren_direct,W061016096,sirene,siren_direct,True,,,,,,,,,,,,,92446895200016,sirene,siren_direct
